Title,Link
肱二头肌反射,https://jbk.39.net/jiancha/getjfs/
血清载脂蛋白E,https://jbk.39.net/jiancha/xqzzdbecd/
免疫学检查,https://jbk.39.net/jiancha/myxjc/
腹部静脉检查,https://jbk.39.net/jiancha/fbjmjc/
肾病类尿常规,https://jbk.39.net/jiancha/sblncg/
钙离子内流,https://jbk.39.net/zhengzhuang/glznl/
对数视力表,https://jbk.39.net/jiancha/dsslb/
腹部包块,https://jbk.39.net/jiancha/fbbk/
肌红蛋白,https://jbk.39.net/jiancha/jhdb/
前列腺液培养,https://jbk.39.net/jiancha/qlxypy/
交通静脉瓣膜功能试验,https://jbk.39.net/jiancha/jtjmbmgnsy/
多导睡眠图检查,https://jbk.39.net/jiancha/ddsmtjc/
血清免疫球蛋白M,https://jbk.39.net/jiancha/xqmyqdbmigm/
阴茎血流指数,https://jbk.39.net/jiancha/yjxlzs/
血清肌酸激酶,https://jbk.39.net/jiancha/xqjsjm/
真菌感染的实验室检查,https://jbk.39.net/jiancha/zjgrdsysjc/
结核菌素皮内试验,https://jbk.39.net/jiancha/jhjspnsy/
深反射检查,https://jbk.39.net/jiancha/sfsjc/
尿酚红排泄试验,https://jbk.39.net/jiancha/nfhpxsypsp/
瞳孔检查,https://jbk.39.net/jiancha/tkjc/
脊柱弯曲度,https://jbk.39.net/jiancha/jzwqd/
睡眠试验,https://jbk.39.net/jiancha/smsy/
老年人体检,https://jbk.39.net/jiancha/lnrtj/
真菌检查,https://jbk.39.net/jiancha/zjjc/
易倦感,https://jbk.39.net/zhengzhuang/yjg/
乳腺检查,https://jbk.39.net/jiancha/rxjc/
眼科检查,https://jbk.39.net/jiancha/ykjc/
骨髓各系细胞形态学检查,https://jbk.39.net/jiancha/gsgxxbxtxjc/
耳蜗电图,https://jbk.39.net/jiancha/ewdt/
身体“福态”,https://jbk.39.net/zhengzhuang/stft/
瑞斯托霉素诱导血小板聚集测定,https://jbk.39.net/jiancha/rstmsydxxbjjcd/
黄体生成素,https://jbk.39.net/jiancha/htscs/
腰背痛体格检查,https://jbk.39.net/jiancha/ybttgjc/
肝压痛,https://jbk.39.net/jiancha/gyt/
微量元素,https://jbk.39.net/jiancha/rtndwlysjc/
指纹皱瘪,https://jbk.39.net/zhengzhuang/zwzb/
鼻腔检查,https://jbk.39.net/jiancha/bqjc/
感染免疫检测,https://jbk.39.net/jiancha/grmyjc/
胸腔积液肿瘤细胞学检查,https://jbk.39.net/jiancha/xqjyzlxbxjc/
结核杆菌的抗原、抗体检查,https://jbk.39.net/jiancha/jhgjdkyktjc/
脸裂,https://jbk.39.net/zhengzhuang/ll1/
男性生殖系X线检查,https://jbk.39.net/jiancha/nxszxxxjc/
血清极低密度脂蛋白-胆固醇,https://jbk.39.net/jiancha/jdmdzdbdgc/
ERCP,https://jbk.39.net/jiancha/nkjnxydgzyercp/
角膜荧光素染色,https://jbk.39.net/jiancha/jmygsrs/
中年男性体检,https://jbk.39.net/jiancha/znnxtj/
提睾反射,https://jbk.39.net/jiancha/tgfs/
乳腺导管造影,https://jbk.39.net/jiancha/rxdgzy/
胰岛素-c肽测定及其释放试验,https://jbk.39.net/jiancha/ydsctcdjqsfsy/
儿童五官科检查,https://jbk.39.net/jiancha/etwgkjc/
血液黏度,https://jbk.39.net/jiancha/xynd/
脉搏强弱,https://jbk.39.net/jiancha/qr/
旅行者水肿,https://jbk.39.net/zhengzhuang/lhzsz/
肝胆显像,https://jbk.39.net/jiancha/gdxx/
Chvostek征,https://jbk.39.net/jiancha/chvostekz/
淋球菌免疫学检测,https://jbk.39.net/jiancha/lqjmyxjc/
浅感觉,https://jbk.39.net/jiancha/qgjjc/
血凝抑制试验,https://jbk.39.net/jiancha/xnyzsy/
乳房穿刺针活检,https://jbk.39.net/jiancha/rfcczhj/
血清β—羟基丁酸,https://jbk.39.net/jiancha/xqbqjdscd/
呼气试验,https://jbk.39.net/jiancha/hqsy/
身体器官功能与营养,https://jbk.39.net/jiancha/stqggnyyy/
不良睡眠卫生,https://jbk.39.net/zhengzhuang/blsmws/
血清胰蛋白酶,https://jbk.39.net/jiancha/ydbm/
脉冲震荡肺功能,https://jbk.39.net/jiancha/mczdfgnios/
角膜内皮细胞计数仪,https://jbk.39.net/jiancha/jmnpxbjsy/
角膜地形图,https://jbk.39.net/jiancha/jmdxtjc/
阴道触诊,https://jbk.39.net/jiancha/ydcz/
眼球运动检查,https://jbk.39.net/jiancha/yqydjc/
真菌培养,https://jbk.39.net/jiancha/zjpyjc/
大便脓液,https://jbk.39.net/jiancha/fbny/
尿氟,https://jbk.39.net/jiancha/nff/
血浆凝血酶调节蛋白活性,https://jbk.39.net/jiancha/xjnxmdjdbhxcd/
血小板检查项目,https://jbk.39.net/jiancha/xxbjcxm/
细胞免疫检查,https://jbk.39.net/jiancha/xbmyjc/
三叉神经运动功能,https://jbk.39.net/jiancha/scsjdydgnjc/
流式细胞DNA分析,https://jbk.39.net/jiancha/lsxbdnafx/
寒冷性升压试验,https://jbk.39.net/jiancha/hlxsysy/
膝反射,https://jbk.39.net/jiancha/xfs/
妇科常规检查,https://jbk.39.net/jiancha/fkcgjc/
颈动脉搏动检查,https://jbk.39.net/jiancha/jdmbdjc/
血清免疫球蛋白G,https://jbk.39.net/jiancha/xqmyqdbgigg/
呼吸气为酒味,https://jbk.39.net/zhengzhuang/hxqwjw/
核酸分子杂交,https://jbk.39.net/jiancha/hsfzzj/
前房深度,https://jbk.39.net/jiancha/qfsdcl/
全血细胞计数,https://jbk.39.net/jiancha/qxxbjs/
抗血小板膜糖蛋白自身抗体,https://jbk.39.net/jiancha/kxxbmtdbzskt/
眼底荧光血管造影,https://jbk.39.net/jiancha/ydygxgzy/
滑膜液肉眼检查,https://jbk.39.net/jiancha/hmyryjc/
排粪造影检查,https://jbk.39.net/jiancha/pfzyjc/
NK细胞活性,https://jbk.39.net/jiancha/nkxbhxcd/
位置觉,https://jbk.39.net/jiancha/wzj/
血涂片,https://jbk.39.net/jiancha/xtp/
红细胞检查,https://jbk.39.net/jiancha/hxbjc/
肾上腺素试验,https://jbk.39.net/jiancha/ssxssy/
闭孔内肌试验,https://jbk.39.net/jiancha/bknjsy/
肺活量体重指数,https://jbk.39.net/jiancha/fhltzzs/
视野检查,https://jbk.39.net/jiancha/syjc/
精浆的生化检查,https://jbk.39.net/jiancha/jjdshjc/
间接鼻咽镜,https://jbk.39.net/jiancha/jjbyj/
精子顶体完整率,https://jbk.39.net/jiancha/jzdtwzljc/
放射性核素肾图,https://jbk.39.net/jiancha/fsxhsst/
大隐静脉瓣膜功能试验,https://jbk.39.net/jiancha/dyjmbmgnsy/
葡萄糖胰岛素释放试验,https://jbk.39.net/jiancha/pttydssfsy/
脾脏触诊,https://jbk.39.net/jiancha/pzcz/
寄生虫排泄物和分泌物检查,https://jbk.39.net/jiancha/jscpxwhfmwjc/
血钼,https://jbk.39.net/jiancha/mu/
疲劳自测测试,https://jbk.39.net/jiancha/plzccs/
直腿抬高加强试验,https://jbk.39.net/jiancha/lsgz/
足跟步行,https://jbk.39.net/zhengzhuang/zgbh/
Hertel氏眼球突出计,https://jbk.39.net/jiancha/hertelsyqtcj/
两点辨别感觉,https://jbk.39.net/jiancha/ldbbgj/
肝质地,https://jbk.39.net/jiancha/gzd/
全身骨骼疾病排查,https://jbk.39.net/jiancha/qsggjbpc/
踝反射,https://jbk.39.net/jiancha/hfs/
血清唾液酸,https://jbk.39.net/jiancha/xqtyscd/
亚健康人群体检,https://jbk.39.net/jiancha/yjkrqtj/
肝-颈静脉返流征,https://jbk.39.net/jiancha/gjjmflz/
馒头餐试验,https://jbk.39.net/jiancha/mtcsy/
透光试验,https://jbk.39.net/jiancha/tgsy/
国际标准智力测试,https://jbk.39.net/jiancha/gjbzzlcs/
角膜映光法,https://jbk.39.net/jiancha/jmygf/
身体蠃瘦,https://jbk.39.net/zhengzhuang/stls/
臂丛牵拉试验,https://jbk.39.net/jiancha/bcqlsy/
呼吸道粘液-纤毛清除功能,https://jbk.39.net/jiancha/hxdzyxmqcgncd/
泪液分泌试验,https://jbk.39.net/jiancha/lyfmsy/
指鼻试验,https://jbk.39.net/jiancha/zbsy/
肝脏震颤试验,https://jbk.39.net/jiancha/gzzcsy/
线索细胞,https://jbk.39.net/jiancha/xsxb/
手术时伤口不再出血,https://jbk.39.net/zhengzhuang/sssskbzcx/
精子运动轨迹,https://jbk.39.net/jiancha/jzydgjfx/
脑垂体CT,https://jbk.39.net/jiancha/nctctjc/
泌乳素分泌抑制试验,https://jbk.39.net/jiancha/mrsprlfmyzsy/
头皮检查,https://jbk.39.net/jiancha/tpjc/
c肽释放试验,https://jbk.39.net/jiancha/ctsfsy/
氨基酸,https://jbk.39.net/jiancha/ajsdjc/
抗感染能力下降,https://jbk.39.net/zhengzhuang/kgrnlxj/
鼻嗅觉功能,https://jbk.39.net/jiancha/bxjgnjc/
四肢CT,https://jbk.39.net/jiancha/szctjc1/
腋部掌心出汗,https://jbk.39.net/zhengzhuang/ybzxch/
枸橼酸盐利用试验,https://jbk.39.net/jiancha/gysylysy/
触觉,https://jbk.39.net/jiancha/cj1/
排粪造影,https://jbk.39.net/jiancha/pfzy/
生理性萎缩,https://jbk.39.net/zhengzhuang/slxws/
棘形红细胞,https://jbk.39.net/jiancha/jxhxb/
泌乳素兴奋试验,https://jbk.39.net/jiancha/mrsprlxfsy/
耐热力降低,https://jbk.39.net/zhengzhuang/nrljd/
痛觉,https://jbk.39.net/jiancha/tj/
血清超敏促甲状腺激素,https://jbk.39.net/jiancha/xqcmcjzxjscd/
胺试验,https://jbk.39.net/jiancha/asy/
垂体兴奋试验,https://jbk.39.net/jiancha/gnrhxfsy/
皮肤定位觉,https://jbk.39.net/jiancha/pfdwj/
血浆因子XIII缺乏筛选试验,https://jbk.39.net/jiancha/xjyzxiiiqfsxsy/
动脉听诊,https://jbk.39.net/jiancha/dmtz/
TRH兴奋TSH、PRL试验,https://jbk.39.net/jiancha/trhxftshprlsy/
腹股沟外环冲击试验,https://jbk.39.net/jiancha/fggwhcjsy/
鼻中隔,https://jbk.39.net/jiancha/bzg/
痰液免疫学检查,https://jbk.39.net/jiancha/tymyxjc/
午夜一片法地塞米松抑制试验,https://jbk.39.net/jiancha/wyypfdsmsyzsy/
网织红细胞计数,https://jbk.39.net/jiancha/wzhxbjsrc/
阴道真菌,https://jbk.39.net/jiancha/ydzjjy/
腹部叩诊,https://jbk.39.net/jiancha/fbkz/
屈光检查,https://jbk.39.net/jiancha/qgjc/
血凝试验,https://jbk.39.net/jiancha/krqdbsy/
必需氨基酸,https://jbk.39.net/jiancha/bxajs/
不孕的基础体温,https://jbk.39.net/jiancha/bydjctwcd/
抬腿试验,https://jbk.39.net/jiancha/ttsy1/
泪道冲洗,https://jbk.39.net/jiancha/ldcx/
衰老加快,https://jbk.39.net/zhengzhuang/sljk/
颈动脉彩超,https://jbk.39.net/jiancha/jdmcc/
维生素U,https://jbk.39.net/jiancha/wssu/
眼压指测法,https://jbk.39.net/jiancha/yyzcf/
飞行员体格检查,https://jbk.39.net/jiancha/fxytgjc/
选择性蛋白尿指数,https://jbk.39.net/jiancha/xzxdbnzs/
尺压试验,https://jbk.39.net/jiancha/cysy/
腹部皮肤检查,https://jbk.39.net/jiancha/fbpfjc/
输尿管镜,https://jbk.39.net/jiancha/sngjjc/
移动性浊音,https://jbk.39.net/jiancha/ydxzy/
上消化道内窥镜,https://jbk.39.net/jiancha/sxhdnkjjc/
眼功能,https://jbk.39.net/jiancha/ygnjc/
尿钙,https://jbk.39.net/jiancha/ng/
交叉配血试验,https://jbk.39.net/jiancha/jcpxsy/
内科检查,https://jbk.39.net/jiancha/nkjc1/
腹壁紧张度,https://jbk.39.net/jiancha/fbjzd/
屈氏试验,https://jbk.39.net/jiancha/qssy/
无痛内视镜,https://jbk.39.net/jiancha/wtnsjjc/
坐位体前屈测试,https://jbk.39.net/jiancha/zwtqqcs/
腰部活动度,https://jbk.39.net/jiancha/ybhdd/
血清抗胃壁细胞抗体,https://jbk.39.net/jiancha/kwbxbkt/
儿童体检,https://jbk.39.net/jiancha/ettj/
乳管镜,https://jbk.39.net/jiancha/rgjjc/
虱检查,https://jbk.39.net/jiancha/sjc/
胰岛素低血糖兴奋GH、ACTH试验,https://jbk.39.net/jiancha/ydsdxtxfghacthsy/
下消化道内镜,https://jbk.39.net/jiancha/xxhdnjjc/
胸围、吸气胸围,https://jbk.39.net/jiancha/xwxqxw/
前房角镜检查法,https://jbk.39.net/jiancha/qfjjjcf/
血浆瑞斯托霉素辅因子活性,https://jbk.39.net/jiancha/rstmsfyzhxjc/
检影镜,https://jbk.39.net/jiancha/jyj/
生理性醉酒,https://jbk.39.net/zhengzhuang/slxzj/
血清载脂蛋白,https://jbk.39.net/jiancha/xqzzdbcd/
手背浅静脉充盈度,https://jbk.39.net/jiancha/sbqjmcyd/
查多克征,https://jbk.39.net/jiancha/cdkz/
腰大肌刺激试验,https://jbk.39.net/jiancha/ydjcjsy/
散瞳验光,https://jbk.39.net/jiancha/styg/
乳房视诊,https://jbk.39.net/jiancha/rfsz/
鼻粘膜及鼻腔分泌物,https://jbk.39.net/jiancha/bzmjbqfmw/
雌激素试验,https://jbk.39.net/jiancha/cjssy/
膀胱逼尿肌功能,https://jbk.39.net/jiancha/bgbnjgnjc/
脉搏波速度,https://jbk.39.net/jiancha/mbbsd/
膀胱注水试验,https://jbk.39.net/jiancha/bgzssy/
血清促甲状腺受体抗体,https://jbk.39.net/jiancha/cjzxstkt/
闭孔内肌征,https://jbk.39.net/jiancha/bknjz/
心电图检查,https://jbk.39.net/jiancha/xdtjc/
脑膜刺激征,https://jbk.39.net/jiancha/nmcjz/
结核杆菌血清学检查,https://jbk.39.net/jiancha/jhgjxqxjcantitb/
腹部外形触诊,https://jbk.39.net/jiancha/fbwxcz/
克托莱指数,https://jbk.39.net/jiancha/ktlzs/
 足畸形检查,https://jbk.39.net/jiancha/zjxjc/
肾脏叩诊,https://jbk.39.net/jiancha/szkz/
溶菌酶,https://jbk.39.net/jiancha/rjm1/
视力筛查仪,https://jbk.39.net/jiancha/slscy/
周围血管征,https://jbk.39.net/jiancha/zwxgz/
两下肢长度,https://jbk.39.net/jiancha/lxzcd/
沙眼衣原体抗原,https://jbk.39.net/jiancha/syyytky/
眼睑检查,https://jbk.39.net/jiancha/yjjc1/
补液试验,https://jbk.39.net/jiancha/bysy/
血浆纤溶酶—抗纤溶酶复合物,https://jbk.39.net/jiancha/xjxrmkxrmfhwcd/
饱餐试验,https://jbk.39.net/jiancha/bcsy/
胶囊内视镜,https://jbk.39.net/jiancha/jnnsj/
立体视觉,https://jbk.39.net/jiancha/ltsj/
血浆组织纤溶酶原活化物活性,https://jbk.39.net/jiancha/xjzzxrmyhhwhxjc/
脯氨酸,https://jbk.39.net/jiancha/fas/
卡托普利试验,https://jbk.39.net/jiancha/ktplsy/
鼻咽部活组织检查,https://jbk.39.net/jiancha/bybhzzjc/
必需微量元素,https://jbk.39.net/jiancha/bxwlysjc/
纯音听力计检查法,https://jbk.39.net/jiancha/cytljjcf/
毛蚴孵化法,https://jbk.39.net/jiancha/myfhf/
唾液淀粉酶,https://jbk.39.net/jiancha/tydfm/
浊度,https://jbk.39.net/jiancha/zd/
常规小瞳孔检查,https://jbk.39.net/jiancha/cgxtkjc/
眼压计测量法,https://jbk.39.net/jiancha/yyjclf/
性别观察,https://jbk.39.net/jiancha/xbgc/
口服胆囊造影,https://jbk.39.net/jiancha/kfdnzy/
红细胞孵育渗透脆性试验,https://jbk.39.net/jiancha/hxbfystcxsy/
面容表情,https://jbk.39.net/jiancha/mrbq/
结膜的检查,https://jbk.39.net/jiancha/jmdjc/
尿道功能,https://jbk.39.net/jiancha/ndgnjc/
眼震电图描记法,https://jbk.39.net/jiancha/yzdtmjf/
Hb-F碱变性试验,https://jbk.39.net/jiancha/hbfjbxsy/
载脂蛋白E基因分型,https://jbk.39.net/jiancha/zzdbejyfx/
肠鸣音,https://jbk.39.net/jiancha/cmy/
乳腺远红外检查,https://jbk.39.net/jiancha/rxyhwjc/
搔弹音,https://jbk.39.net/jiancha/sdy/
头颅形状,https://jbk.39.net/jiancha/tlxz/
促肾上腺皮质激素兴奋试验,https://jbk.39.net/jiancha/cssxpzjsacthxfsy/
腾喜龙试验,https://jbk.39.net/jiancha/txlsy/
肱三头肌反射,https://jbk.39.net/jiancha/gstjfs/
女性性发育自我检查,https://jbk.39.net/jiancha/nxxfyzwjc/
血管镜,https://jbk.39.net/jiancha/xgj/
腹壁反射,https://jbk.39.net/jiancha/fbfs/
鼻前庭,https://jbk.39.net/jiancha/bqt/
血清脊髓灰质炎病毒抗体,https://jbk.39.net/jiancha/jshzybdkt/
震动觉,https://jbk.39.net/jiancha/zdj/
血糖仪试纸带法,https://jbk.39.net/jiancha/xtyszdf/
血清胎儿碱性蛋白,https://jbk.39.net/jiancha/tejxdbbfp/
不孕的血型检查,https://jbk.39.net/jiancha/bydxxjc/
寄生虫感染免疫检测,https://jbk.39.net/jiancha/jscgrmyjc/
病毒感染免疫检测,https://jbk.39.net/jiancha/bdgrmyjc/
双气囊小肠镜,https://jbk.39.net/jiancha/sqnxcj/
肝大小,https://jbk.39.net/jiancha/gdx/
红细胞生成素,https://jbk.39.net/jiancha/hxbscs/
缩宫素激惹试验,https://jbk.39.net/jiancha/sgsjrsy/
腹部叩诊音,https://jbk.39.net/jiancha/fbkzy/
促皮质素释放激素兴奋试验,https://jbk.39.net/jiancha/cpzssfjscrhxfsy/
步态分析,https://jbk.39.net/jiancha/btfx/
促甲状腺激素释放激素兴奋试验,https://jbk.39.net/jiancha/cjzxjssfjsxfsy/
血浆凝血因子Ⅱ活性,https://jbk.39.net/jiancha/xjnxyz2hxcd/
儿童支气管镜,https://jbk.39.net/jiancha/etzqgjjc/
混合淋巴细胞培养试验,https://jbk.39.net/jiancha/hhlbxbpysy/
毒素皮肤试验,https://jbk.39.net/jiancha/dspfsy/
血浆凝血因子XI活性,https://jbk.39.net/jiancha/xjnxyzxihxcd/
头颅大小,https://jbk.39.net/jiancha/tldx/
尿沉渣结晶,https://jbk.39.net/jiancha/nczjjjc/
侧卧位肺灌注显像,https://jbk.39.net/jiancha/cwwfgzxx/
卧立试验,https://jbk.39.net/jiancha/wlsy/
内视镜超音波术,https://jbk.39.net/jiancha/nsjcybs/
不稳定性血红蛋白试验,https://jbk.39.net/jiancha/bwdxxhdbsy/
DR,https://jbk.39.net/jiancha/tnbswmbbjc/
尿微量转铁蛋白,https://jbk.39.net/jiancha/nwlztdb/
液波震颤,https://jbk.39.net/jiancha/ybzcfluidthrill/
阴离子隙,https://jbk.39.net/jiancha/ylzx/
握力体重指数,https://jbk.39.net/jiancha/wltzzs/
同色表检查法,https://jbk.39.net/jiancha/tsbjcf/
体外血栓形成试验,https://jbk.39.net/jiancha/twxsxcsy/
寄生虫检查的直接涂片法,https://jbk.39.net/jiancha/jscjcdzjtpf/
尿三氯化铁试验,https://jbk.39.net/jiancha/nslhtsy/
天门冬氨酸,https://jbk.39.net/jiancha/tmdas/
迷走神经检查,https://jbk.39.net/jiancha/mzsjjc/
温度觉,https://jbk.39.net/jiancha/wdj/
血清抗SS-A和SS-B抗体,https://jbk.39.net/jiancha/kssahssbkt/
尿中寄生虫检查,https://jbk.39.net/jiancha/nzjscjc/
深感觉,https://jbk.39.net/jiancha/sgjjc/
远视力检查法,https://jbk.39.net/jiancha/ysljcf/
血清甲型肝炎病毒抗原,https://jbk.39.net/jiancha/jxgybdkyhavag/
菊糖发酵试验,https://jbk.39.net/jiancha/jtfjsy/
压平眼压计测量法,https://jbk.39.net/jiancha/ypyyjclf/
下消化道摄影检查,https://jbk.39.net/jiancha/xxhdsyjc/
血清抗dsDNA抗体,https://jbk.39.net/jiancha/ksltyhthsktdsdna/
眼球突出度,https://jbk.39.net/jiancha/yqtcd/
血清甲状腺结合球蛋白,https://jbk.39.net/jiancha/jzxjhqdbtbg/
开博通试验,https://jbk.39.net/jiancha/kbtsy/
脑脊液蛋白,https://jbk.39.net/jiancha/njydb/
间接抗人球蛋白试验,https://jbk.39.net/jiancha/jjkrqdbsy/
氧化酶试验,https://jbk.39.net/jiancha/yhmsy/
血清抗硬皮病-70抗体,https://jbk.39.net/jiancha/kypb70kt/
可提取核抗原自身抗体谱带分析,https://jbk.39.net/jiancha/ktqhkyenazsktpdfx/
组胺试验,https://jbk.39.net/jiancha/zasy/
直立倾斜试验,https://jbk.39.net/jiancha/zlqxsy/
血浆内皮素,https://jbk.39.net/jiancha/xjnpscd/
红细胞流变特性,https://jbk.39.net/jiancha/hxblbtxjc/
血锑,https://jbk.39.net/jiancha/xt1/
回归热螺旋体,https://jbk.39.net/jiancha/hgrlxtbr/
OCT,https://jbk.39.net/jiancha/gxxgdcsmoct/
肺动脉楔压,https://jbk.39.net/jiancha/fmxxgxy/
乳房活检,https://jbk.39.net/jiancha/rfhj/
前置镜,https://jbk.39.net/jiancha/qzj/
体位变换试验,https://jbk.39.net/jiancha/twbhsy/
经支气管镜肺活检,https://jbk.39.net/jiancha/jzqgjfhj/
颌面部检查,https://jbk.39.net/jiancha/hmbjc/
血细胞分析仪,https://jbk.39.net/jiancha/xxbfxy/
血清α羟基丁酸脱氢酶,https://jbk.39.net/jiancha/xqaqjdstqmcd/
色素内镜检查,https://jbk.39.net/jiancha/ssnjjc/
特殊细菌涂片,https://jbk.39.net/jiancha/tsxjtpjc/
血清铅,https://jbk.39.net/jiancha/xqqpb/
血小板粘附功能,https://jbk.39.net/jiancha/xxbzfgncd/
甲状旁腺激素试验,https://jbk.39.net/jiancha/jzpxjspthsy/
脾脏叩诊,https://jbk.39.net/jiancha/pzkz/
改良加藤法,https://jbk.39.net/jiancha/gljtf/
前房的一般检查,https://jbk.39.net/jiancha/qfdybjc/
散光表验光法,https://jbk.39.net/jiancha/sgbygf/
性交后试验,https://jbk.39.net/jiancha/xjhsy/
球囊逼出试验,https://jbk.39.net/jiancha/qnbcsy/
窦道及瘘管造影,https://jbk.39.net/jiancha/ddjlgzy/
肺阻抗血流图,https://jbk.39.net/jiancha/fzkxlt/
色氨酸,https://jbk.39.net/jiancha/sas/
男科CT,https://jbk.39.net/jiancha/nkjsqtcsmct/
非接触眼压计,https://jbk.39.net/jiancha/fjcyyj/
雌激素撤血试验,https://jbk.39.net/jiancha/cjscxsy/
放射变态反应原吸附试验,https://jbk.39.net/jiancha/fsgmyxfsyrast/
角膜厚度,https://jbk.39.net/jiancha/jmhdcl/
DMD和BMD产前基因检测,https://jbk.39.net/jiancha/dmdhbmdcqjyjc/
反应时,https://jbk.39.net/jiancha/fys/
膀胱触诊,https://jbk.39.net/jiancha/bgcz/
尿二胆,https://jbk.39.net/jiancha/nedjc/
跖反射,https://jbk.39.net/jiancha/zfs/
肛门反射,https://jbk.39.net/jiancha/gmfs/
胃排空测定和显像,https://jbk.39.net/jiancha/wpkcdhxx/
尿卟啉试验,https://jbk.39.net/jiancha/nblysyup/
血清抗透明质酸酶,https://jbk.39.net/jiancha/ktmzsm/
阴道前后壁膨出度,https://jbk.39.net/jiancha/ydqhbpcd/
电子皮镜,https://jbk.39.net/jiancha/dzpj/
全身体检,https://jbk.39.net/jiancha/qstj/
前房轴深检查法,https://jbk.39.net/jiancha/qfzsjcf/
共济失调的检查,https://jbk.39.net/jiancha/gjsddjc/
桡骨膜反射,https://jbk.39.net/jiancha/rgmfs/
三面镜,https://jbk.39.net/jiancha/smj/
紧张度与动脉壁状态,https://jbk.39.net/jiancha/jzdydmbzt/
尿浓缩与稀释功能试验,https://jbk.39.net/jiancha/nnsyxsgnsy/
脑脊液免疫球蛋白,https://jbk.39.net/jiancha/njymyqdb/
子宫与附件肿块,https://jbk.39.net/jiancha/zgyfjzk/
